IMPEGNO_ID	TIPO_MOVIMENTO	ANNO_ESERCIZIO	ANNO_IMPEGNO	NUMERO_IMPEGNO	NUMERO_SUBIMPEGNO	PLURIENNALE	CAPO_RIACC	NUMERO_CAPITOLO	NUMERO_ARTICOLO	NUMERO_UEB	DATA_EMISSIONE	DATA_SCADENZA	STATO_OPERATIVO	IMPORTO_INIZIALE	IMPORTO_ATTUALE	DESCRIZIONE	ANNO_CAPITOLO_ORIG	NUMERO_CAPITOLO_ORIG	NUMERO_ARTICOLO_ORIG	NUMERO_UEB_ORIG	ANNO_PROVVEDIMENTO	NUMERO_PROVVEDIMENTO	TIPO_PROVVEDIMENTO	SAC_PROVVEDIMENTO	OGGETTO_PROVVEDIMENTO	NOTE_PROVVEDIMENTO	STATO_PROVVEDIMENTO	SOGGETTO_DETERMINATO	CODICE_SOGGETTO	CLASSE_SOGGETTO	NOTA	CUP	CIG	TIPO_IMPEGNO	ANNO_IMPEGNO_PLUR	NUMERO_IMPEGNO_PLUR	ANNO_IMPEGNO_RIACC	NUMERO_IMPEGNO_RIACC	OPERA	COD_INTERV_CLASS	PDC_FINANZIARIO	MISSIONE	PROGRAMMA	COFOG	TRANSAZIONE_UE_SPESA	SIOPE_SPESA	SPESA_RICORRENTE	PERIMETRO_SANITARIO_SPESA	POLITICHE_REGIONALI_UNITARIE	PDC_ECONOMICO_PATR	CLASSIFICATORE_1	CLASSIFICATORE_2	CLASSIFICATORE_3	CLASSIFICATORE_4	CLASSIFICATORE_5	ENTE_PROPRIETARIO_ID	PARERE_FINANZIARIO
93561	I	2016	2016	1968	0		N	201220	0	1	2016-04-28		D	319,12	319,12	REIMPUT. ROR 2016 2015/903 PV-E-1113-M REISCRIZIONE RESIDUI PERENTI  3 ^ APPLICAIZONE 2015	2016	201220	0	1	2015	382	DD||K		Reiscrizione Residui Perenti - 3^ applicazione 2015		D	S	129		CUP/CIG NON PREVISTO CDR=1200			SVI			2015	903		PV-E-1113-M																4	1
93562	I	2016	2016	1969	0		N	201220	0	1	2016-04-28		D	107,25	107,25	REIMPUT. ROR 2016 2015/904 PV-E-250-M REISCRIZIONE RESIDUI PERENTI  3 ^ APPLICAIZONE 2015	2016	201220	0	1	2015	382	DD||K		Reiscrizione Residui Perenti - 3^ applicazione 2015		D	S	129		CUP/CIG NON PREVISTO CDR=1200			SVI			2015	904		PV-E-1113-M																4	1
93563	I	2016	2016	1970	0		N	201220	0	1	2016-04-28		D	1132,69	1132,69	REIMPUT. ROR 2016 2015/905 PV-E-249-M REISCRIZIONE RESIDUI PERENTI  3 ^ APPLICAIZONE 2015	2016	201220	0	1	2015	382	DD||K		Reiscrizione Residui Perenti - 3^ applicazione 2015		D	S	129		CUP/CIG NON PREVISTO CDR=1200			SVI			2015	905		PV-E-249-M																4	1
93564	I	2016	2016	1971	0		N	201220	0	1	2016-04-28		D	4610,00	4610,00	REIMPUT. ROR 2016 2015/1739 REIMPUT. 2011/838 MI-E-90 LAVORI NECESSARI PER CONFERIRE ALL'ARGINATURA DEL FIUME PO E AI SUOI AFFLUENTI IL FRANCO DI PIENA DEGLI ARGINI DA FOCE LAMBRO A FOCE ADDA, TRONCO DI CUSTODIA III E IV	2016	201220	0	1	2011	573	DD||K		MI-E-90/M - CUP B89H07000370002 CIG 03689252C - Lavori necessari per conferire all'arginatura del fiume Po ed ai suoi affluenti il franco di piena e per il consolidamento degli argini da foce Lambro a foce Adda, tronco di custodia III e IV. IMPEGNO DI SPESA PER LAVORI COMPLEMENTARI E ACCERTAMENTO A CARICO DEL COMUNE DI S. STEFANO LODIGIANO.		D	S	129		 CDR=16C1			SVI			2015	1739		MI-E-90																4	1
93565	I	2016	2016	1972	0		N	201220	0	1	2016-04-28		D	245,63	245,63	REIMPUT. ROR 2016 2015/1740 REIMPUT. 2011/1151 PV-E-268/M. LAVORI DI MANUTENZIONE IN SPONDA DX DEL FIUME OLONA PAVESE, IN PROSSIMITA' DEL CENTRO ABITATO NEL COMUNE DI CURA CARPIGNANO	2016	201220	0	1	2011	820	DD||K		PV-E-268/M - CUP B58G11000260002 - CIG 2632667189 Lavori di manutenzione in sponda destra del fiume Olona Pavese, in prossimità del centro abitato nel Comune di Cura Carpignano (PV). IMPEGNO DI SPESA		D	S	129		 CDR=16C4			SVI			2015	1740		PV E 268/M																4	1
93566	I	2016	2016	1973	0		N	201220	0	1	2016-04-28		D	179,45	179,45	REIMPUT. ROR 2016 2015/1745 REIMPUT. 2011/1654 CR-E-253-M INCENTIVO - LAVORI O.M. SFALCIO E DECESPUGLIAMENTO ARGINE MAESTRO F. ADDA, PO E AFFLUENTI I E II T.C. DEL C.I. DI CREMONA	2016	201220	0	1	2011	1236	DD||K		CR-E-253/M - COD CUP: B18G10000020002 CIG 0512895656 - Lavori di ordinaria manutenzione per sfalcio e decespugliamento dell'argine maestro dei fiumi Adda, Po ed affluenti del I e II T.C. del c.i. di Cremona. IMPEGNO DI SPESA A SEGUITO DI VARIANTE SUPPLETIVA		D	S	129		 CDR=16C3	B18G10000020002		SVI			2015	1745		CR-E-253-M																4	1
93567	I	2016	2016	1974	0		N	201220	0	1	2016-04-28		D	64,55	64,55	REIMPUT. ROR 2016 2015/1746 REIMPUT. 2011/1655 CR-E-253-M SALDO INCENTIVO-LAVORI O.M. PER SFALCIO E DECESPUGLIAMENTO ARGINE MAESTRO F.ADDA, PO ED AFFLUENTI DEL I E II T.C. C.I. CREMONA	2016	201220	0	1	2011	1236	DD||K		CR-E-253/M - COD CUP: B18G10000020002 CIG 0512895656 - Lavori di ordinaria manutenzione per sfalcio e decespugliamento dell'argine maestro dei fiumi Adda, Po ed affluenti del I e II T.C. del c.i. di Cremona. IMPEGNO DI SPESA A SEGUITO DI VARIANTE SUPPLETIVA		D	S	129		 CDR=16C3	B18G10000020002		SVI			2015	1746		CE-E-253-M																4	1
93568	I	2016	2016	1975	0		N	201220	0	1	2016-04-28		D	393,46	393,46	REIMPUT. ROR 2016 2015/1747 REIMPUT. 2011/1714 LO-E-45-M INCENTIVO - STUDIO E VERIFICA DELLO STATO CONSERVAZIONE STRUTTURA IN C.A. DEL TRATTO IN GALLERIA DELLO SCOLMATORE VENERE NEI COMUNI DI ORIO LITTA E LIVRAGA (LO)	2016	201220	0	1	2011	1310	DD||K		LO-E-45/M COD CUP B38G11000400002 CIG 3133522826 Studio e verifica dello stato di conservazione della struttura in c.a. del tratto in galleria dello scolmatore Venere nei Comuni di Orio Litta e Livraga (LO). IMPEGNO DI SPESA		D	S	129		 CDR=1600	B38G11000400002		SVI			2015	1747		LO-E-45-M																4	1
93569	I	2016	2016	1976	0		N	201220	0	1	2016-04-28		D	77142,00	77142,00	REIMPUT. ROR 2016 2015/1748 REIMPUT. 2011/1825 BG-E-13. ACCORDO PER LA REALIZZAZIONE DEL PROGETTO DI RIQUALIFICAZIONE DEL FIUME CHERIO	2016	201220	0	1	2011	1305	DD||K		BG-E-13/M Accordo per la realizzazione del progetto di riqualificazione del fiume Cherio. IMPEGNO DI SPESA		D	S	6234		CUP/CIG NON PREVISTO CDR=1600			SVI			2015	1748		BG E 13																4	1
93570	I	2016	2016	1977	0		N	201220	0	1	2016-04-28		D	4742,49	4742,49	REIMPUT. ROR 2016 2015/1752 REIMPUT. 2012/1558 PV-E-226-M IMPEGNI DI SPESA RESIDUI PERENTI REISCRITTI CON ESERCIZIO 2012 - SESTA APPLICAZIONE	2016	201220	0	1	2012	1237	DD||K		Impegni di spesa residui perenti reiscritti con "Esercizio 2012" - Sesta applicazione		D	S	129		 CDR=16C4	O19B07000070002		SVI			2015	1752		PV-E-226-M																4	1
93544	I	2016	2016	1951	0		N	201210	0	1	2016-04-28		D	201,71	201,71	REIMPUT. ROR 2016 2015/1801 REIMPUT. 2014/1223 PC-E-232-M LAVORI DI COMPLETAMENTO OPERA DI DIFESA IDRAULICA IN SPONDA DX DEL FIUME PO IN LOC ISOLA SEFARINI IN COMUNE DI MONTICELLI D'ONGINA. ASSICURAZIONE	2016	201210	0	1	2014	671	DD||K		PC-E-232-M - COD. CUP B71H13000950002 Lavori: CIG 54582599CF - Assicurazione progettisti: CIG 0556375F28 Lavori di completamento opera di difesa idraulica in sponda destra del fiume Po in località Isola Serafini in Comune di Monticelli d'Ongina (PC). AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	5617		 CDR=17E4		0556375F28	SVI			2015	1801		PC-E-232-M																4	1
93545	I	2016	2016	1952	0		N	201210	0	1	2016-04-28		D	3158,69	3158,69	REIMPUT. ROR 2016 2015/1803 REIMPUT. 2014/1870 PR-E-419-M INCENTIVO	2016	201210	0	1	2014	1196	DD||K		PR-E-419-M CUP:B53G14000310002 - CIG Lavori:5860873167 - CIG Assicurazione:5772146D8D - Lavori per la realizzazione di opere a difesa dei rilevati costruiti per la chiusura del taglio di meandro del fiume Taro in località Case Vecchie in comune di Sissa-Trecasali AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=17E3			SVI			2015	1803		PR-E-419-M																4	1
93546	I	2016	2016	1953	0		N	201511	0	1	2016-04-28		D	1606,79	1606,79	REIMPUT. ROR 2016 2015/1804 REIMPUT. 2014/2153 PC-E-218 COORD. SICUREZZA	2016	201511	0	1	2014	1352	DD||K		(PC-E-218) Lavori di ripresa frana in sponda destra del torrente chiavenna nel centro abitato di Caorso (PC). NOMINA COORDINATORE PER LA SICUREZZA CUP  B88G12000470002    CIG  ZDB08ACF54 IMPEGNO DI SPESA		D	S	5032		 CDR=17E4	B88G12000470002	ZDB08ACF54	SVI			2015	1804		PC-E-218																4	1
93547	I	2016	2016	1954	0		N	201210	0	1	2016-04-28		D	35,24	35,24	REIMPUT. ROR 2016 2015/3532 FE-E-267-M - COD. CUP: B23G15000120002  LAVORI: CIG 6243559BDE - ASSICURAZIONE PROGETTISTI: CIG 5772146D8D  LAVORI DI RIPRESA DI UN TRATTO DI SPONDA IN FRANA IN DESTRA IDRAULICA DEL FIUME PANARO, NELLA LOCALITA' FROLDO CANONICI, A MONTE DELLO STANTE 05DX - COMUNE DI BONDENO  AGGIUDICAZIONE DEFINITIVA EFFICACE  IMPEGNO DI SPESA	2016	201210	0	1	2015	1106	DD||K		FE-E-267-M - COD. CUP: B23G15000120002 Lavori: CIG 6243559BDE - Assicurazione progettisti: CIG 5772146D8D Lavori di ripresa di un tratto di sponda in frana in destra idraulica del fiume Panaro, nella località Froldo Canonici, a monte dello stante 05dx - Comune di Bondeno AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	1066			B23G15000120002	6243559BDE	SVI			2015	3532																		4	1
93548	I	2016	2016	1955	0		N	201210	0	1	2016-04-28		D	250,00	250,00	REIMPUT. ROR 2016 2015/3533 FE-E-267-M - ASSIC. PROGETTISTI	2016	201210	0	1	2015	1106	DD||K		FE-E-267-M - COD. CUP: B23G15000120002 Lavori: CIG 6243559BDE - Assicurazione progettisti: CIG 5772146D8D Lavori di ripresa di un tratto di sponda in frana in destra idraulica del fiume Panaro, nella località Froldo Canonici, a monte dello stante 05dx - Comune di Bondeno AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	5617			B23G15000120002	5772146D8D	SVI			2015	3533																		4	1
93549	I	2016	2016	1956	0		N	201210	0	1	2016-04-28		D	35,24	35,24	REIMPUT. ROR 2016 2015/3641 FE-E-267-M LAVORI ONERI IVA	2016	201210	0	1	2015	1488	DD||K		FE-E-267-M - COD. CUP: B23G15000120002 Lavori: CIG 6243559BDE - Assicurazione progettisti: CIG 5772146D8D Lavori di ripresa di un tratto di sponda in frana in destra idraulica del fiume Panaro, nella località Froldo Canonici, a monte dello stante 05dx - Comune di Bondeno RETTIFICA IMPEGNO DI SPESA		D	S	1066			B23G15000120002	6243559BDE	SVI			2015	3641		FE-E-267-M																4	1
93550	I	2016	2016	1957	0		N	201210	0	1	2016-04-28		D	69,79	69,79	REIMPUT. ROR 2016 2015/3643 FE-E-266-M LAVORI ONERI IVA	2016	201210	0	1	2015	1465	DD||K		FE-E-266-M - COD. CUP B23G15000240002 Lavori: CIG 6242984160 - Assicurazione progettisti: CIG 5772146D8D Lavori di ripresa di tratte saltuarie di sponda in frana in destra idraulica del fiume Panaro, in corrispondenza del confine modenese ed a monte del ponte Bailey, stanti 0dx e 6dx/7dx - Comuni di Bondeno e Finale Emilia. RETTIFICA IMPEGNO DI SPESA		D	S	6865			B23G15000240002	6242984160	SVI			2015	3643		FE-E-266-M																4	1
93551	I	2016	2016	1958	0		N	201210	0	1	2016-04-28		D	250,00	250,00	REIMPUT. ROR 2016 2015/3644 FE-E-266-M ASS.PROGETTISTI	2016	201210	0	1	2015	1465	DD||K		FE-E-266-M - COD. CUP B23G15000240002 Lavori: CIG 6242984160 - Assicurazione progettisti: CIG 5772146D8D Lavori di ripresa di tratte saltuarie di sponda in frana in destra idraulica del fiume Panaro, in corrispondenza del confine modenese ed a monte del ponte Bailey, stanti 0dx e 6dx/7dx - Comuni di Bondeno e Finale Emilia. RETTIFICA IMPEGNO DI SPESA		D	S	5617			B23G15000240002	5772146D8D	SVI			2015	3644		FE-E-266-M																4	1
93552	I	2016	2016	1959	0		N	201220	0	1	2016-04-28		D	828,28	828,28	REIMPUT. ROR 2016 2015/317 CR-E-285-M LAVORI ONERI IVA	2016	201220	0	1	2015	136	DD||K		CR-E-285-M CUP: B14H14000670002 CIG 5996356D7F Lavori di manutenzione straordinaria per ripristino pista di servizio sulla sommità degli argini di 2^ categoria del fiume Po ed affluenti ricadenti nel presidio idraulico di Cremona AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	945		 CDR=16C3	B14H14000670002	5996356D7F	SVI			2015	317		CR-E-285-M																4	1
93553	I	2016	2016	1960	0		N	201220	0	1	2016-04-28		D	2830,00	2830,00	REIMPUT. ROR 2016 2015/318 CR-E-285-M INCENTIVO	2016	201220	0	1	2015	136	DD||K		CR-E-285-M CUP: B14H14000670002 CIG 5996356D7F Lavori di manutenzione straordinaria per ripristino pista di servizio sulla sommità degli argini di 2^ categoria del fiume Po ed affluenti ricadenti nel presidio idraulico di Cremona AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=16C3			SVI			2015	318		CR-E-285-M																4	1
93554	I	2016	2016	1961	0		N	201220	0	1	2016-04-28		N	5000,00	5000,00	REIMPUT. ROR 2016 2015/719 ADEGUAMENTO IVA AL 22%	2016	201220	0	1	2015	290	DD||K		Opere pubbliche con fatturazioni passive 2015 IMPEGNO DI SPESA PER ADEGUAMENTO ALIQUOTA IVA AL 22%		D	N	0		CUP/CIG NON PREVISTO CDR=1200			SVI			2015	719																		4	1
93555	I	2016	2016	1962	0		N	201220	0	1	2016-04-28		D	30000,00	30000,00	REIMPUT. ROR 2016 2015/897 MN-E-328-M REISCRIZIONE RESIDUI PERENTI  3 ^ APPLICAIZONE 2015	2016	201220	0	1	2015	382	DD||K		Reiscrizione Residui Perenti - 3^ applicazione 2015		D	S	4613		CUP/CIG NON PREVISTO CDR=1200			SVI			2015	897		MN-E-328-M																4	1
93556	I	2016	2016	1963	0		N	201220	0	1	2016-04-28		D	63,69	63,69	REIMPUT. ROR 2016 2015/898 PV-E-261-M REISCRIZIONE RESIDUI PERENTI  3 ^ APPLICAIZONE 2015	2016	201220	0	1	2015	382	DD||K		Reiscrizione Residui Perenti - 3^ applicazione 2015		D	S	129		 CDR=1200	B91H04000050002		SVI			2015	898		PV-E-261-M																4	1
93534	I	2016	2016	1941	0		N	201210	0	1	2016-04-28		D	202,00	202,00	REIMPUT. ROR 2016 2015/1790 REIMPUT. 2013/1877 PC-E-225-M LAVORI DI IMPERM. DELLA SCARPATA ARGINALE FIUME  PO LATO GOLENA IN LOC. RONCAROLO	2016	201210	0	1	2013	1675	DD||K		PC-E-225-M - COD. CUP B89H13000090002 Lavori: CIG   Z910B92E82 Assicurazione progettisti: CIG 0556375F28 Lavori di impermeabilizzazione della scarpata arginale del fiume Po lato golena in località Roncarolo, in prossimità chiavica Rossi, in Comune di Caorso - Piacenza AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	5617		CUP/CIG NON PREVISTO CDR=17E4			SVI			2015	1790		PC-E-225-M																4	1
93535	I	2016	2016	1942	0		N	201511	0	1	2016-04-28		D	507,52	507,52	REIMPUT. ROR 2016 2015/1791 REIMPUT. 2014/799 PC-E-225-M COORD.SICUREZZA	2016	201511	0	1	2014	350	DD||K		PC-E-225/M - Lavori di impermeabilizzazione della scarpata arginale del fiume Po Golena in località Roncarolo, in prossimità chiavica Rossi, in Comune di Caorso - Piacenza. CUP   B89H13000090002      CIG    ZAB0E48B85 CONFERIMENTO INCARICO DI COORDINATORE PER LA SICUREZZA IN FASE ESECUTIVA IMPEGNO DI SPESA		D	S	5032		 CDR=17E4	B89H13000090002	ZAB0E48B85	SVI			2015	1791		PC-E-225-M																4	1
93536	I	2016	2016	1943	0		N	201210	0	1	2016-04-28		D	87678,09	87678,09	REIMPUT. ROR 2016 2015/1793 REIMPUT. 2014/1215 PC-E-227-M LAVORI DI SISTEMAZIONE DELLA SOMMITA' ARGINALE IN LOC. SOARZA ED ADEGUAMENTO FUNZIONALE DELLA CHIAVICA. LAVORI E ONERI	2016	201210	0	1	2014	672	DD||K		PC-E-227-M - COD. CUP B18H13001740002 Lavori: CIG 5458249191 - Assicurazione progettisti: CIG 0556375F28 Lavori di sistemazione della sommità arginale in località Soarza ed adeguamento funzionale della chiavica di Soarza in comune di Villanova sull'Arda. AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	3795		 CDR=17E4	B18H13001740002	5458249191	SVI			2015	1793		PC-E-227-M																4	1
93537	I	2016	2016	1944	0		N	201210	0	1	2016-04-28		D	1887,85	1887,85	REIMPUT. ROR 2016 2015/1794 REIMPUT. 2014/1216 PC-E-227-M LAVORI DI SISTEMAZIONE DELLA SOMMITA' ARGINALE IN LOC. SOARZA ED ADEGUAMENTO FUNZIONALE DELLA CHIAVICA. INCENTIVO	2016	201210	0	1	2014	672	DD||K		PC-E-227-M - COD. CUP B18H13001740002 Lavori: CIG 5458249191 - Assicurazione progettisti: CIG 0556375F28 Lavori di sistemazione della sommità arginale in località Soarza ed adeguamento funzionale della chiavica di Soarza in comune di Villanova sull'Arda. AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=17E4			SVI			2015	1794		PC-E-227-M																4	1
93538	I	2016	2016	1945	0		N	201210	0	1	2016-04-28		D	201,71	201,71	REIMPUT. ROR 2016 2015/1795 REIMPUT. 2014/1217 PC-E-227-M LAVORI DI SISTEMAZIONE DELLA SOMMITA' ARGINALE IN LOC. SOARZA ED ADEGUAMENTO FUNZIONALE DELLA CHIAVICA. ASSICURAZIONE PROGETTISTI	2016	201210	0	1	2014	672	DD||K		PC-E-227-M - COD. CUP B18H13001740002 Lavori: CIG 5458249191 - Assicurazione progettisti: CIG 0556375F28 Lavori di sistemazione della sommità arginale in località Soarza ed adeguamento funzionale della chiavica di Soarza in comune di Villanova sull'Arda. AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	5617		 CDR=17E4		0556375F28	SVI			2015	1795		PC-E-227-M																4	1
93539	I	2016	2016	1946	0		N	201210	0	1	2016-04-28		D	709,83	709,83	REIMPUT. ROR 2016 2015/1796 REIMPUT. 2014/1218 PR-E-413-M LAVORI PER INDAGINI GEOGNOSTICHE, FINALIZZATE AL CONSOLIDAMENTO DELL'ARGINE DX DEL FIUME PO IN LOC. TORRICELLA DI SISSA. LAVORI E ONERI	2016	201210	0	1	2014	704	DD||K		PR-E-413-M - COD. CUP B79G13001000002 Lavori: CIG Z800CB544A - Assicurazione progettisti: CIG 0556375F28 Lavori per indagini geognostiche, finalizzate al consolidamento dell'argine destro del fiume Po in località Torricella di Sissa (PR) AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	336		 CDR=17E3	B79G13001000002	Z800CB544A	SVI			2015	1796		PR-E-413-M																4	1
93540	I	2016	2016	1947	0		N	201210	0	1	2016-04-28		D	391,60	391,60	REIMPUT. ROR 2016 2015/1797 REIMPUT. 2014/1219 PR-E-413-M LAVORI PER INDAGINI GEOGNOSTICHE, FINALIZZATE AL CONSOLIDAMENTO DELL'ARGINE DX DEL FIUME PO IN LOC. TORRICELLA DI SISSA. INCENTIVO	2016	201210	0	1	2014	704	DD||K		PR-E-413-M - COD. CUP B79G13001000002 Lavori: CIG Z800CB544A - Assicurazione progettisti: CIG 0556375F28 Lavori per indagini geognostiche, finalizzate al consolidamento dell'argine destro del fiume Po in località Torricella di Sissa (PR) AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=17E3			SVI			2015	1797		PR-E-413-M																4	1
93541	I	2016	2016	1948	0		N	201210	0	1	2016-04-28		D	201,71	201,71	REIMPUT. ROR 2016 2015/1798 REIMPUT. 2014/1220 PR-E-413-M LAVORI PER INDAGINI GEOGNOSTICHE, FINALIZZATE AL CONSOLIDAMENTO DELL'ARGINE DX DEL FIUME PO IN LOC. TORRICELLA DI SISSA. ASSICURAZIONE	2016	201210	0	1	2014	704	DD||K		PR-E-413-M - COD. CUP B79G13001000002 Lavori: CIG Z800CB544A - Assicurazione progettisti: CIG 0556375F28 Lavori per indagini geognostiche, finalizzate al consolidamento dell'argine destro del fiume Po in località Torricella di Sissa (PR) AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	5617		 CDR=17E3		0556375F28	SVI			2015	1798		PR-E-413-M																4	1
93542	I	2016	2016	1949	0		N	201210	0	1	2016-04-28		D	79993,58	79993,58	REIMPUT. ROR 2016 2015/1799 REIMPUT. 2014/1221 PC-E-232-M LAVORI DI COMPLETAMENTO OPERA DI DIFESA IDRAULICA IN SPONDA DX DEL FIUME PO IN LOC ISOLA SEFARINI IN COMUNE DI MONTICELLI D'ONGINA. LAVORI E ONERI	2016	201210	0	1	2014	671	DD||K		PC-E-232-M - COD. CUP B71H13000950002 Lavori: CIG 54582599CF - Assicurazione progettisti: CIG 0556375F28 Lavori di completamento opera di difesa idraulica in sponda destra del fiume Po in località Isola Serafini in Comune di Monticelli d'Ongina (PC). AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	333		 CDR=17E4	B71H13000950002	54582599CF	SVI			2015	1799		PC-E-232-M																4	1
93543	I	2016	2016	1950	0		N	201210	0	1	2016-04-28		D	1868,47	1868,47	REIMPUT. ROR 2016 2015/1800 REIMPUT. 2014/1222 PC-E-232-M LAVORI DI COMPLETAMENTO OPERA DI DIFESA IDRAULICA IN SPONDA DX DEL FIUME PO IN LOC ISOLA SEFARINI IN COMUNE DI MONTICELLI D'ONGINA. INCENTIVO	2016	201210	0	1	2014	671	DD||K		PC-E-232-M - COD. CUP B71H13000950002 Lavori: CIG 54582599CF - Assicurazione progettisti: CIG 0556375F28 Lavori di completamento opera di difesa idraulica in sponda destra del fiume Po in località Isola Serafini in Comune di Monticelli d'Ongina (PC). AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=17E4			SVI			2015	1800		PC-E-232-M																4	1
93523	I	2016	2016	1930	0		N	201210	0	1	2016-04-28		D	39330,70	39330,70	REIMPUT. ROR 2016 2015/1777 REIMPUT. 2013/1705 RE-E-199-M LAVORI ONERI IVA	2016	201210	0	1	2013	1566	DD||K		RE-E-199-M - COD. CUP B88G13000210002 Lavori: CIG  53278790D7 Assicurazione progettisti: CIG 0556375F28 Lavori di sfalcio, decespugliamento, disboscamento e manutenzione sommità arginali delle arginature dell'invaso e dell'alveo della Cassa di Espansione del torrente Crostolo in località Rivalta in Comune di Reggio Emilia. AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	5065		 CDR=17E3	B88G13000210002	53278790D7	SVI			2015	1777		RE-E-199-M																4	1
93524	I	2016	2016	1931	0		N	201210	0	1	2016-04-28		D	1085,37	1085,37	REIMPUT. ROR 2016 2015/1778 REIMPUT. 2013/1706 RE-E-199-M INCENTIVO	2016	201210	0	1	2013	1566	DD||K		RE-E-199-M - COD. CUP B88G13000210002 Lavori: CIG  53278790D7 Assicurazione progettisti: CIG 0556375F28 Lavori di sfalcio, decespugliamento, disboscamento e manutenzione sommità arginali delle arginature dell'invaso e dell'alveo della Cassa di Espansione del torrente Crostolo in località Rivalta in Comune di Reggio Emilia. AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=17E3			SVI			2015	1778		RE-E-199-M																4	1
93525	I	2016	2016	1932	0		N	201511	0	1	2016-04-28		D	888,16	888,16	REIMPUT. ROR 2016 2015/1779 REIMPUT. 2013/1710 PC-E-232-M COORD.SICUREZZA	2016	201511	0	1	2013	1576	DD||K		PC-E-232-M - COD. CUP B71H13000950002 Coordinamento sicurezza: CIG ZE30AABCB6 Lavori di completamento opera di difesa idraulica in sponda destra del fiume Po in località Isola Serafini in Comune di Monticelli d'Ongina (PC) IMPEGNO DI SPESA PROPEDEUTICO		D	S	280		 CDR=17E4	B71H13000950002	ZE30AABCB6	SVI			2015	1779		PC-E-232-M																4	1
93526	I	2016	2016	1933	0		N	201210	0	1	2016-04-28		D	1622,46	1622,46	REIMPUT. ROR 2016 2015/1780 REIMPUT. 2013/1741 RE-E-195-M INCENTIVO	2016	201210	0	1	2013	1572	DD||K		RE-E-195-M - CUP CUP B28G13000100002 Lavori: CIG 5327758CF9 Assicurazione progettisti: CIG 5327758CF9 Lavori  di sfalcio e decespugliamento delle arginature del Cavo Fiuma ricomprese nel 5° tronco di custodia del circondario idraulico di Reggio Emilia nei Comuni di Guastalla, Reggiolo e Novellara (RE) e Moglia (MN) AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=17E3			SVI			2015	1780		RE-E-195-M																4	1
93527	I	2016	2016	1934	0		N	201210	0	1	2016-04-28		D	1569,79	1569,79	REIMPUT. ROR 2016 2015/1782 REIMPUT. 2013/1756 PR-E-404-M INCENTIVO	2016	201210	0	1	2013	1556	DD||K		PR-E-404-M CUP B98G13000070002 - CIG Lavori: 533955542D - cig Assicurazione: 0556375F28 - Lavori di sistemazione della prima briglia di ingresso alla cassa di espansione del torrente Parma AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=17E3			SVI			2015	1782		PR-E-404-M																4	1
93528	I	2016	2016	1935	0		N	201210	0	1	2016-04-28		D	2087,91	2087,91	REIMPUT. ROR 2016 2015/1784 REIMPUT. 2013/1759 RE-E-196-M INCENTIVO	2016	201210	0	1	2013	1553	DD||K		RE-E-196-M CUP B88G13000220002 - CIG Lavori: 53390367E1 - CIG Assicurazione: 0556375f28 - Lavori di sfalcio, decespugliamento, disboscamento e manutenzione sommità arginali delle arginature del Canalazzo Tassone nel 3° T.C. circondario idraulico di Reggio Emilia AGGIUDICAZIONE DEFINITIVA EFFICACE IMPEGNO DI SPESA		D	S	129		CUP/CIG NON PREVISTO CDR=17E3			SVI			2015	1784		RE-E-196-M																4	1
