ACCERTAMENTO_ID	TIPO_MOVIMENTO	ANNO_ESERCIZIO	ANNO_ACCERTAMENTO	NUMERO_ACCERTAMENTO	NUMERO_SUBACCERTAMENTO	PLURIENNALE	CAPO_RIACC	NUMERO_CAPITOLO	NUMERO_ARTICOLO	NUMERO_UEB	DATA_EMISSIONE	DATA_SCADENZA	STATO_OPERATIVO	IMPORTO_INIZIALE	IMPORTO_ATTUALE	DESCRIZIONE	ANNO_CAPITOLO_ORIG	NUMERO_CAPITOLO_ORIG	NUMERO_ARTICOLO_ORIG	NUMERO_UEB_ORIG	ANNO_PROVVEDIMENTO	NUMERO_PROVVEDIMENTO	TIPO_PROVVEDIMENTO	SAC_PROVVEDIMENTO	OGGETTO_PROVVEDIMENTO	NOTE_PROVVEDIMENTO	STATO_PROVVEDIMENTO	SOGGETTO_DETERMINATO	CODICE_SOGGETTO	CLASSE_SOGGETTO	NOTA	AUTOMATICO	ANNO_ACCERTAMENTO_PLUR	NUMERO_ACCERTAMENTO_PLUR	ANNO_ACCERTAMENTO_RIACC	NUMERO_ACCERTAMENTO_RIACC	OPERA	PDC_FINANZIARIO	TRANSAZIONE_UE_ENTRATA	SIOPE_ENTRATA	ENTRATA_RICORRENTE	PERIMETRO_SANITARIO_ENTRATA	PDC_ECONOMICO_PATR	CLASSIFICATORE_1	CLASSIFICATORE_2	CLASSIFICATORE_3	CLASSIFICATORE_4	CLASSIFICATORE_5	ENTE_PROPRIETARIO_ID	PARERE_FINANZIARIO
61689883	A	2016	2012	4006	0	0		9024	0	1	2012-12-28		D	111861,62	111861,62	DIVERSO UTILIZZO MUTUO POS. 454902100 DI EURO 525.540,23 PER RIFACIMENTO SERVIZI IGIENICI ISTITUTI B. ALFIERI PENNA PELLATI 		0	0		2012	5732	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61685088	A	2016	2013	3264	0	0		2036	0	1	2013-10-22		D	66910	66910	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI DI FORMAZIONE CONTINUA AD INIZIATIVA INDIVIDUALE OCCUPATI L.236/93 D.G.R. 35-8846/2008 DD REG.LE 376 19/07/2013 532 01/10/2013  CDC 203101 NATURA 060102053 		0	0		2013	503	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255430	A	2016	2015	1147	0	0		2036	0	1	2015-05-13		D	61835,43	61835,43	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI DI FORMAZIONE CONTINUA AD INIZIATIVA INDIVIDUALE OCCUPATI L.236/93 D.G.R. 35-8846/2008 DD REG.LE 376 19/07/2013 532 01/10/2013  CDC 203101 NATURA 060102053 		0	0		2013	503	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255372	A	2016	2015	1144	0	0		2006	0	1	2015-05-13		D	297,43	297,43	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI DI FORMAZIONE CONTINUA AD INIZIATIVA INDIVIDUALE OCCUPATI L.53/2000 D.G.R. 35-8846/2008 DD REG.LE 376 19/07/2013 532 01/10/2013  CDC 203101 NATURA 060102053 		0	0		2013	503	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61685022	A	2016	2013	2983	0	0		1678	0	1	2013-10-07		D	74143,96	74143,96	CONTRIBUTO REGIONALE ATT. FORMATIVE OBBLIGO ISTRUZIONE E DIRITTO DOVERE A.F. 2013/2014 1 ANNO D.G.R. 13 6025 DEL 28/06/2013 DD. REG.LI 325 DEL 10/07/2013 E 525 DEL 27/09/2013 C.D.C. 203101 NATURA 060102053 		0	0		2013	479	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254833	A	2016	2015	1103	0	0		1676	0	1	2015-05-13		D	250945,07	250945,07	CONTRIBUTO REGIONALE ATT. FORMATIVE OBBLIGO ISTRUZIONE E DIRITTO DOVERE  A.F. 2013/2014 1 ANNO D.G.R. 13 6025 DEL 28/06/2013 DD. REG.LI 325 DEL 10/07/2013 E 525 DEL 27/09/2013  C.D.C. 203101 NATURA 060102053 		0	0		2013	479	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254834	A	2016	2015	1104	0	0		1676	0	1	2015-05-13		D	8987,5	8987,5	CONTRIBUTO REGIONALE ATT. FORMATIVE OBBLIGO ISTRUZIONE E DIRITTO DOVERE A.F. 2013/2014 2 ANNO D.G.R. 13 6025 DEL 28/06/2013 DD. REG.LI 325 DEL 10/07/2013 E 525 DEL 27/09/2013 C.D.C. 203101 NATURA 060102053 		0	0		2013	479	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61690420	A	2016	2013	1240	0	0		2346	0	1	2013-04-29		N	5581,45	5581,45	ENTRATE DA COMUNI DELLA PROVINCIA DI ASTI ED ALTRI, UNIONI O COMUNITA' PER GESTIONE CENTRO SERVIZI TERRITORIALI EDIZIONE 2013 C.D.C. 102301 NATURA 060102089 		0	0		2013	39	DD||K				DEFINITIVO	N				N																	32	1
61684905	A	2016	2013	2860	0	0		1607	0	1	2013-09-24		D	2204	2204	CONTRIBUTO REGIONALE PER POR FSE 2007/13 OB.2 COMPETITIVITA' REGIONALE ED OCCUPAZIONE RIMBORSO SPESE PERSONALE PROGETTI GESTIONE DIRETTA D.G.R. 502382/2011 D.G.R. 29-5152  DEL 28/12/2012 C.D.C. 903105 NATURA 060102093 		0	0		2013	381	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61689586	A	2016	2012	3442	0	0		5169	0	1	2012-11-09		D	0,01	0,01	CONTRIBUTO REGIONALE PER INTERVENTI EVENTI ATMOSFERICI MARZO E NOVEMBRE 2011  O.P.C.M.  N. 3964/2011 1 E 2 STRALCIO 		0	0		2012	839	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255253	A	2016	2015	1135	0	0		1678	0	1	2015-05-13		D	41883,36	41883,36	CONTRIBUTO REGIONALE PER ATTIVITA' FORMAZIONE INIZIALE OBBLIGO ISTRUZIONE E DIRITTO DOVERE 2012/2013 D.G.R. 29-3833 DEL 08/05/2012 E 33-4189 DEL 23/07/2012 CDC 203101 NATURA 060102053 		0	0		2012	641	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61689228	A	2016	2012	3100	0	0		1677	0	1	2012-10-09		D	2984,09	2984,09	CONTRIBUTO REGIONALE PER ATTIVITA' FORMAZIONE INIZIALE OBBLIGO ISTRUZIONE E DIRITTO DOVERE 2012/2013 D.G.R. 29-3833 DEL 08/05/2012 E 33-4189 DEL 23/07/2012 CDC 203101 NATURA 060102053 		0	0		2012	641	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255194	A	2016	2015	1131	0	0		1677	0	1	2015-05-13		D	10510,8	10510,8	CONTRIBUTO REGIONALE PER ATTIVITA' FORMAZIONE INIZIALE OBBLIGO ISTRUZIONE E DIRITTO DOVERE 2012/2013 D.G.R. 29-3833 DEL 08/05/2012 E 33-4189 DEL 23/07/2012 CDC 203101 NATURA 060102053 		0	0		2012	641	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254653	A	2016	2015	1088	0	0		1605	0	1	2015-05-13		D	12206,88	12206,88	CONTRIBUTO REGIONALE PER VOUCHER DI CONCILIAZIONE POR FSE 2007/13 OB. 2 ANNO 2012 D.G.R. 10-4533/2012 C.D.C. 903105 NATURA 060102095 		0	0		2012	545	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255431	A	2016	2015	1148	0	0		2036	0	1	2015-05-13		D	83617,71	83617,71	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI DI FORMAZIONE CONTINUA  PER OCCUPATI L.236/93  DETERMINA REG. DI ASSEGNAZIONE  N. 605/2013 E  DET. REG. DI IMPEGNO  N.209/2014 CDC 203101 NATURA 060102053		0	0		2014	245	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255313	A	2016	2015	1140	0	0		1822	0	1	2015-05-13		D	177770,7	177770,7	CONTRIBUTO REGIONE PIEMONTE PER ATTUAZIONE PIANO PROVINCIALE INTERVENTI RELATIVI ALL'ISTRUZIONE L.R. 28/2007 PEL ANNO 2014- DET.REG. 150 DEL 20/03/2014		0	0		2014	147	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254953	A	2016	2015	1113	0	0		1104	0	1	2015-05-13		D	112465,52	112465,52	CONTRIBUTO REGIONALE P.O.R. FSE 2007/13 OB. 2 COMPETITIVITA' REG.LE ED OCCUPAZIONALE INTERVENTI REINSERIMENTO LAVORATIVO PERSONE OCCUPATE A RISCHIO POSTO DI LAVORO D.G.R. 23 5820 DEL 21/05/2013 DD. REG.LE 326 DEL 10/07/2013 CDC 903105 NATURA 060102056 		0	0		2013	361	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254774	A	2016	2015	1099	0	0		1650	0	1	2015-05-13		D	244371,85	244371,85	CONTRIBUTO REGIONALE PER APPRENDISTATO 2012 FONDI  STATALI D.G.R. 64-4267 DEL 30/07/2012 DD.REG.LE 650 DEL 13/11/2012 CDC 203101 NATURA 060102053 		0	0		2012	821	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255133	A	2016	2015	1126	0	0		4904	0	1	2015-05-13		D	254324,14	254324,14	CONTRIBUTO DALLO STATO PER SISTEMAZIONE FRANA LUNGO LA SP 25 DI VALLE BORMIDA IN COMUNE DI VESIME D.P.C.M. 19 APRILE 2011 - ACCORDO DI PROGRAMMA PER LA MITIGAZIONE DEL RISCHIO IDROGEOLOGICO		0	0		2012	863	DD||K				DEFINITIVO	S	59753	59753MINISTERO DELL'INTERNO		N																	32	1
67255132	A	2016	2015	1125	0	0		4903	0	1	2015-05-13		D	194815,46	194815,46	CONTRIBUTO DALLO STATO PER SISTEMAZIONE FRANA LUNGO LA SP. 25 IN COMUNE DI BUBBIO  D.P.C.M DEL 19 APRILE 2011-ACCORDO DI PROGRAMMA PER LA SISTEMAZIONE DEL RISCHIO IDROGEOLOGICO		0	0		2012	863	DD||K				DEFINITIVO	S	59753	59753MINISTERO DELL'INTERNO		N																	32	1
67255131	A	2016	2015	1124	0	0		4902	0	1	2015-05-13		D	386000	386000	CONTRIBUTO DELLO STATO PER SISTEMAZIONE FRANA LUNGO LA SP 41 CANELLI SAN DAMIANO IN COMUNE DI CALOSSO D.P.C.M. DEL 19 APRILE 2011-ACCORDO DI PROGRAMMA PER LA MITIGAZIONE DEL RISCHIO IDROGEOLOGICO		0	0		2012	863	DD||K				DEFINITIVO	S	59753	59753MINISTERO DELL'INTERNO		N																	32	1
67255130	A	2016	2015	1123	0	0		4901	0	1	2015-05-13		D	112898,98	112898,98	CONTRIBUTO DALLO STATO PER SISTEMAZIONE FRANA LUNGO LA SP 35/A E S.P 458 IN COMUNE DI CINAGLIO  D.P.C.M. 19 APRILE 2011-ACCORDO DI PROGRAMMA PER LA MITIGAZIONE DEL RISCHIO IDROGEOLOGICO		0	0		2012	863	DD||K				DEFINITIVO	S	59753	59753MINISTERO DELL'INTERNO		N																	32	1
67255014	A	2016	2015	1117	0	0		1588	0	1	2015-05-13		D	28780,6	28780,6	CONTRIBUTO REGIONALE PER FONDO REGIONALE DISABILI ART. 14 L. 68/99 PIANO 2008-2010 D.G.R. 19 2533/2011 NATURA 06+0102019 		0	0		2012	482	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61689164	A	2016	2012	2715	0	0		1609	0	1	2012-08-30		D	263,24	263,24	CONTRIBUTO REGIONALE PER INTERVENTI PARI OPPORTUNITA'POR FSE 2007/13 OB. PIANI PROV.LI AZIONI INCLUS. SOCIO LAVORATIVA DI PERSONE PARTICOLARMENTE SVANTAGGIATE  E REINSERIMENTO LAVORO DONNE D.G.R. 120 -3022 DEL 28/11/2011 C.D.C 903105 NATURA 060102056		0	0		2012	478	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254710	A	2016	2015	1090	0	0		3693	0	1	2015-05-13		D	12000	12000	CONTRIBUTO DA COMPAGNIA S. PAOLO  DI TORINO PER PROMOZIONE PERCORSI DI AUTONOMIA PER DISABILI PROGETTO FORMICHE PRE-OCCUPATE LETTERA PROT. 64225 DEL 04/07/2014  PRATICA 2014 0675		0	0		2014	336	DD||K				DEFINITIVO	S	58790	58790COMPAGNIA DI SAN PAOLO		N																	32	1
67254892	A	2016	2015	1107	0	0		1676	0	1	2015-05-13		D	120489,11	120489,11	TRASFERIMENTI DA REGIONE PIEMONTE PER DIRETTIVA FORMAZIONE PROFESSIONALE DISOCCUPATI L.44/2000  DGR23-429 DEL 13/10/2014 A PARZIALE MODIFICA DELLA DGR2-7225 DEL 11/03/2014- DD. REG. N. 642 DEL 14/10/2014 NATURA 060102053 CDC 203101		0	0		2014	473	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61685625	A	2016	2013	4258	0	0		9002	0	1	2013-12-18		D	0	253436,19	DIVERSO UTILIZZO MUTUI DI E. 253.436,19 PER AMPLIAM IST. MONTI POS.431339501 434450200 434450800 434451000 436236900 436256500 436256600 436256700 441259100 441259200 441259300 448475400 448475601 L. 23/96 AMM. STATO		0	0		2013	4561	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
67255254	A	2016	2015	1136	0	0		1678	0	1	2015-05-13		D	59000,02	59000,02	TRASFERIMENTI DA REGIONE PIEMONTEPER DIRETTIVA  FORMAZIONE PROFESSIONALE DISOCCUPATI LR.44/2000 OBBLIGO ISTRUZIONE DIRITTO/DOVERE 2013/2014		0	0		2014	408	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255310	A	2016	2015	1137	0	0		1678	0	1	2015-05-13		D	90969,83	90969,83	TRASFERIMENTI DA REGIONE PIEMONTE PER DIRETTIVA FORMAZIONE PROFESSIONALE DISOCCUPATI L.R. 44/2000 DIRITTO/DOVERE A.F. 2013-2014 TERZO ANNO CDC 203101 NATURA 060102053 		0	0		2014	408	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255251	A	2016	2015	1133	0	0		1677	0	1	2015-05-13		D	296400	296400	TRASFERIMENTI DA REGIONE PIEMONTE  PER DIRETTIVA FORMAZIONE PROFESSIONALE DISOCCUPATI OBBLIGO ISTRUZ. DIRITTO-DOVERE 2013/2014 dd 180 del 03/04/2014 NATURA 060102053 CDC 203101		0	0		2014	408	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255252	A	2016	2015	1134	0	0		1677	0	1	2015-05-13		D	98030,17	98030,17	TRASFERIMENTI DA REGIONE PIEMONTE PER DIRETTIVA FORMAZIONE PROFESSIONALE DISOCCUPATI LR.44/2000 DIRITTO/DOVERE A.F. 2013/2014 TERZO ANNO CDC 2031 NATURA 060102053		0	0		2014	408	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254891	A	2016	2015	1106	0	0		1676	0	1	2015-05-13		D	44365,38	44365,38	TRASFERIMENTI DA REGIONE PIEMONTE PER DIRETTIVA FORMAZIONE PROFESSIONALE LR.44/2000 CDC 203101 NATURA 060102053 (DIRITTO DOVERE 2013/2014 SECONDO ANNO )		0	0		2014	408	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254773	A	2016	2015	1098	0	0		1620	0	1	2015-05-13		D	4660	4660	TRASFERIMENTI DA REGIONE PIEMONTE PER DIRETTIVA FORMAZIONE PROFESSIONALE FONDI PONYEI D.D. REGIONE N.533/2014, N.177/2014, N.180/2014 CDC 203101 NATURA 060102053		0	0		2014	408	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254771	A	2016	2015	1096	0	0		1106	0	1	2015-05-13		D	16643	16643	CONTRIBUTO REGIONALE PER POLITICHE GIOVANILI CENTRI FORME AGGREGAZIONE INCONTRO GIOVANI D.G.R35-7390 DEL 07/04/2014 DD REG.LE 3956 DB 1807 DEL 30/07/2014 NATURA 060102051 C.DC. 802102		0	0		2014	403	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255314	A	2016	2015	1141	0	0		1822	0	1	2015-05-13		D	177770,7	177770,7	CONTRIBUTO DALLA REGIONE PIEMONTE PER L'ATTUAZIONE DEL PIANO PROVINCIALE DI INTERVENTI RELATIVI ALL'ISTRUZIONE  L.R. 28/2007-DD. N.527 DEL 4/8/2014		0	0		2014	362	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61685809	A	2016	2013	4259	0	0		9025	0	1	2013-12-18		D	0	236339,01	DIVERSO UTILIZZO MUTUI DI E. 236.339,35 PER AMPLIAM IST. MONTI POS. 448652200 449867200 451332400 453942500 453942600 453942700 453942800 454003200  A CARICO PROVINCIA 		0	0		2013	4561	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61685562	A	2016	2013	4254	0	0		9606	0	1	2013-12-18		D	10529,73	10529,73	DIVERSO UTILIZZO MUTUO CC.DD.PP. DI EURO 10.529,73 POS.449931200 PER LAVORI MESSA A NORMA ANTINCENDIO DI 5 PALESTRE PROV.LI D.P.R. 151/2011  		0	0		2013	4493	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61685563	A	2016	2013	4255	0	0		9606	0	1	2013-12-18		D	36064,92	36064,92	DIVERSO UTILIZZO MUTUO CC.DD.PP. DI EURO 36.064,92 POS.449931600 PER LAVORI MESSA A NORMA ANTINCENDIO DI 5 PALESTRE PROV.LI D.P.R. 151/2011  		0	0		2013	4493	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61685564	A	2016	2013	4256	0	0		9606	0	1	2013-12-18		D	19834,2	19834,2	DIVERSO UTILIZZO MUTUO CC.DD.PP. DI EURO 19.834,20 POS.449948600 PER LAVORI MESSA A NORMA ANTINCENDIO DI 5 PALESTRE PROV.LI D.P.R. 151/2011  		0	0		2013	4493	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
67254711	A	2016	2015	1091	0	0		5005	0	1	2015-05-13		D	722,08	722,08	CONTRIBUTO C/MUTUO C.DD.PP. EURO 280.000,00 POS. 455760100  PER MESSA SICURESSA  EDIFICI SCOLASTICI  Q. SELLA D.M. 3 OTTOBRE 2012 (AMM.TO STATO)		0	0		2013	4391	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
67254712	A	2016	2015	1092	0	0		5007	0	1	2015-05-13		D	52500	52500	CONTRIBUTO C/MUTUO C.DD.PP. EURO 210.000,00 POS. 455760000  PER MESSA SICUREZZA  EDIFICI SCOLASTICI ISTITUTO D'ARTE B. ALFIERI D.M. 3 OTTOBRE 2012 (AMM.TO STATO)		0	0		2013	4390	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
67255134	A	2016	2015	1127	0	0		5004	0	1	2015-05-13		D	70000	70000	CONTRIBUTO C/MUTUO C.DD.PP. EURO 280.000,00 POS. 455758300  PER MESSA SICUREZZA  EDIFICI SCOLASTICI PELLATI E GALILEI D.M. 3 OTTOBRE 2012 (AMM.TO STATO)		0	0		2013	4273	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
67254652	A	2016	2015	1087	0	0		1601	0	1	2015-05-13		D	176923,07	176923,07	CONTRIBUTO REGIONE PIEMONTE INTERVENTI PER DISOCCUPATI POR FSE 2007/2013 -DELIBERA GIUNTA REG. N.74-6276 DEL 2/8/2013 		0	0		2013	515	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255373	A	2016	2015	1145	0	0		2006	0	1	2015-05-13		D	77530,53	77530,53	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI DI FORMAZIONE CONTINUA PER OCCUPATI L.53/2000  DD.REG.605 DEL 24/10/2013-CDC 203101  NATURA 060102053		0	0		2013	572	DC||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61692275	A	2016	2014	2491	0	0		20	0	1	2014-09-12		D	87,82	87,82	RECUPERO SANZIONE SU STIPENDI MESE DI AGOSTO 2014 CORRELATO IMPEGNO N. 1702  (DA ELIMINARE A IN SEDE RIACCERTAMENTO RESIDUI BILANCIO 2015)		0	0		2014	3296	PL||K				DEFINITIVO	S	13	13DIVERSI, COME DA ELENCO ALLEGATO		N																	32	1
61690128	A	2016	2013	594	0	0		3133	0	1	2013-02-28		D	8,85	8,85	RUOLO INFORMATIZZATO N. 2013/001371 CONCESSIONE 010 ASTI  A NOME DI FIORE D.  PER SANZIONE AMM.VA IN MATERIA DI CACCIA L.R. 9/2011 CDC 705101 NATURA 060103019		0	0		2013	13	DD||K				DEFINITIVO	S	59825	59825EQUITALIA SESTRI SPA- ASTI SERV. RISC. TRIBUTI 		N																	32	1
61689162	A	2016	2012	2488	0	0		2350	0	1	2012-08-09		D	1435,04	1435,04	CONTRIBUTO UPI PER POLITICHE GIOVANILI -PROGETTO ENERGIA GIOVANE-NOTA UPI N.797 DEL 1/8/2012- CDC 802102 NATURA 060102088		0	0		2012	550	DD||K				DEFINITIVO	S	85247	85247UNIONE PROVINCE D'ITALIA (U.P.I.) 		N																	32	1
61689161	A	2016	2012	2385	0	0		2350	0	1	2012-08-01		D	737,4	737,4	CONTRIBUTO DELL'UPI PER POLITICHE GIOVANILI -PROGETTO ASTI-CUNEO :UN'AUTOSTRADA DIGITALE CDC 802102 NATURA 060102088		0	0		2012	536	DD||K				DEFINITIVO	S	85247	85247UNIONE PROVINCE D'ITALIA (U.P.I.) 		N																	32	1
61689160	A	2016	2012	2383	0	0		9048	0	1	2012-07-31		D	58105,06	58105,06	DEVOLUZIONE TOTALE EURO 210.000,00 PER DIVERSO UTILIZZO DI MUTUO POS 454100200 LAVORI DI MESSA IN SICUREZZA IST.D'ARTE B. ALFIERI DI ASTI SEDE E SUCC. 		0	0		2012	3699	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61690666	A	2016	2014	570	0	0		2346	0	1	2014-03-12		N	0	8189,67	ENTRATE DA COMUNI DELLA PROVINCIA DI ASTI UNIONI O COMUNITA' PER GESTIONE CENTRO SERVIZI TERRITORIALI EDIZIONE 2014 C.D.C. 102301 NATURA 060102089 		0	0		2014	33	DD||K				DEFINITIVO	N				N																	32	1
61686887	S	2016	2007	6231	1	0		9003	0	1	2012-07-06		D	2574,17	2574,17	DIVERSO UTILIZZO MUTUO EURO 40.158,00 POS. 451333200 PER MANUT. STRAORD.VIABLITA'  S.P. 76 MONALE CINAGLIO 		0	0		2012	3137	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686773	S	2016	2007	6077	1	0		9015	0	1	2012-06-07		D	464,97	464,97	DIVERSO UTILIZZO EURO 33860,84 MUTUO POS. 4513323000 PER INT. STRAORD. REGIMAZ. IDRAULICA 4 REPARTO		0	0		2012	2525	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61693003	A	2016	2014	4270	0	0		2362	0	1	2014-12-16		D	3500	3500	CONTRIBUTO DA CONSORZIO CO.GE.SA. PER TRASPORTO PERSONE DISABILI ANNO 2014 CDC 501101 NATURA 060102088		0	0		2014	215	DD||K				DEFINITIVO	S	56536	56536CO.GE.SA. CONSORZIO PER LA GESTIONE DEI SERVIZI SOCIO-ASSISTENZIALI 		N																	32	1
67254651	A	2016	2015	1086	0	0		1588	0	1	2015-05-13		D	30000	30000	CONTRIBUTO REGIONE PIEMONTE PER FONDO DISABILI L.68/99 - DGR N.32-560  DEL 10/11/2014		0	0		2014	393	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61692095	A	2016	2014	1877	0	0		5302	0	1	2014-07-14		D	15809,19	15809,19	CONTRIBUTO  DELLA REGIONE PIEMONTE PER RIFACIMENTO PONTI INADEGUATI IDRAULICAMENTE LUNGO LE STRADE PROVINCIALI-NOTA  LAVORI SP. 12 "MONALE-CANALE"  IN COMUNE DI BALDICHIERI PROT. 62520 DEL 1/07/2014		0	0		2014	431	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61691983	A	2016	2014	1768	0	0		1103	0	1	2014-07-01		D	7000	7000	CONTRIBUTO DELLA REGIONE PIEMONTE PER AZIONI DI SISTEMA DGR 28/12//2012 N.29-5152 PROGRAMMA PROVINCIALE RELATIVO AGLI INTERVENTI DI SUPPORTO PER LO SVOLGIMENTO DEI COMPITI AFFERENTI LE POLITICHE DEL LAVORO NATURA 060102058 CDC 903105		0	0		2014	252	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61690242	A	2016	2013	936	0	0		1603	0	1	2013-04-02		D	2500	2500	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI POR FSE OB.2 A FAVORE DEI DISOCCUPATI ,OCCUPATI A RISCHIO E PERSONE SVANTAGGIATE DGR 53  8999 E 54 -8999 DEL  16.6.2008 CDC 903105 NATURA 060102094 		0	0		2013	104	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61692099	A	2016	2014	2080	0	0		1420	0	1	2014-08-08		D	741486,32	741486,32	CONTRIBUTO REGIONALE PER FINANZIAMENTO SPESE GENERALI L.R. 44/00 5/2001 ANNO 2014 D.G.R. 2-157 DEL 28/07/2014 D.D. IMPEGNO REG.LE N. 165 DEL 29/07/2014 CDC 102401 NATURA 060102102 		0	0		2014	288	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255374	A	2016	2015	1146	0	0		2006	0	1	2015-05-13		D	41322,74	41322,74	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI DI FORMAZIONE CONTINUA L.53/2000    DETERMINA REG. DI ASSEGNAZIONE N. 205/24.10.2013  E DET. REG.  DI IMPEGNO N.209 /11.04.2014 CDC 203101 NATURA 060102053		0	0		2014	245	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61690309	A	2016	2013	1179	0	0		4452	0	1	2013-04-22		D	26080,82	26080,82	RESTITUZ. FONDI DA IAL CISL PIEMONTE SU M.D.L.2009/10 VERIFICA N. 44084 DEL 03/07/2012 43991 DEL 26/06/2012 44082 DEL 04/07/2012 44085 DEL 03/07/2012 44584 DEL 09/10/2012 PRATICHE AT 2009/170 -165 -172 AT 2010/8-57 NATURA 060103038 CDC 203101 		0	0		2013	126	DD||K				DEFINITIVO	S	12810	12810IAL CISL PIEMONTE in AMMINISTRAZIONE STRAORDINARIA 		N																	32	1
61690308	A	2016	2013	1177	0	0		4452	0	1	2013-04-22		D	30998,18	30998,18	RESTITUZ. FONDI DA IAL CISL PIEMONTE SU OBBLIGO ISTRUZ. 2009/10  VERBALI VERIFICA N. 44087 DEL 03/07/2012 43889 DEL 22/06/2012 N. 44086 DEL 03/07/2012 N. 44577 DEL 09/10/2012  PRATICHE AT 2009/141 -142/143 E AT2010/4 NATURA 060103038 CDC 203101		0	0		2013	125	DD||K				DEFINITIVO	S	12810	12810IAL CISL PIEMONTE in AMMINISTRAZIONE STRAORDINARIA 		N																	32	1
