ACCERTAMENTO_ID	TIPO_MOVIMENTO	ANNO_ESERCIZIO	ANNO_ACCERTAMENTO	NUMERO_ACCERTAMENTO	NUMERO_SUBACCERTAMENTO	PLURIENNALE	CAPO_RIACC	NUMERO_CAPITOLO	NUMERO_ARTICOLO	NUMERO_UEB	DATA_EMISSIONE	DATA_SCADENZA	STATO_OPERATIVO	IMPORTO_INIZIALE	IMPORTO_ATTUALE	DESCRIZIONE	ANNO_CAPITOLO_ORIG	NUMERO_CAPITOLO_ORIG	NUMERO_ARTICOLO_ORIG	NUMERO_UEB_ORIG	ANNO_PROVVEDIMENTO	NUMERO_PROVVEDIMENTO	TIPO_PROVVEDIMENTO	SAC_PROVVEDIMENTO	OGGETTO_PROVVEDIMENTO	NOTE_PROVVEDIMENTO	STATO_PROVVEDIMENTO	SOGGETTO_DETERMINATO	CODICE_SOGGETTO	CLASSE_SOGGETTO	NOTA	AUTOMATICO	ANNO_ACCERTAMENTO_PLUR	NUMERO_ACCERTAMENTO_PLUR	ANNO_ACCERTAMENTO_RIACC	NUMERO_ACCERTAMENTO_RIACC	OPERA	PDC_FINANZIARIO	TRANSAZIONE_UE_ENTRATA	SIOPE_ENTRATA	ENTRATA_RICORRENTE	PERIMETRO_SANITARIO_ENTRATA	PDC_ECONOMICO_PATR	CLASSIFICATORE_1	CLASSIFICATORE_2	CLASSIFICATORE_3	CLASSIFICATORE_4	CLASSIFICATORE_5	ENTE_PROPRIETARIO_ID	PARERE_FINANZIARIO
72381333	A	2016	2011	1707	0	0		1584000	0	1	2011-12-28		D	73361,93	73361,93	POSIZ. N. 4555487 PER LAVORI DI MANUTENZ. CIMITERI CITTADINI - ANNO 2011		0	0		2011	3950	DD||K				DEFINITIVO	S	12661			N																	30	1
80373988	A	2016	2015	1844	0	0		13000	0	1	2015-12-31		P	1258450,63	1258450,63	VERS. ACCERT. I.M.U.		0	0									N				N																	30	0
73685799	A	2016	2015	413	0	0		1071000	0	1	2015-03-30		D	431,25	431,25	VERS. UTENZE C.SO RIGOLA		0	0		2015	822	DD||K				DEFINITIVO	S	2530			N																	30	1
72385105	A	2016	2014	1597	0	0		914000	0	1	2014-11-07		D	444,72	444,72	VERS. CANONE		0	0		2014	3381	DD||K				DEFINITIVO	S	18418			N																	30	1
72385468	A	2016	2014	1815	0	0		650000	0	1	2014-12-30		D	1066,25	1066,25	VERS. CANONE BOX MERCATALE		0	0		2014	4032	DD||K				DEFINITIVO	S	21120			N																	30	1
72376837	A	2016	2007	2298	0	0		1448000	0	1	2007-11-15		D	14670	14670	VERS. CONTRIBUTO PER SBN		0	0		2007	625	DD||K				DEFINITIVO	S	5611			N																	30	1
80238207	A	2016	2015	1772	0	0		348005	0	1	2015-12-29		D	14434,24	14434,24	VERS. CONTRIBUTO PER LA NON AUTOSUFF.		0	0		2015	3765	DD||K				DEFINITIVO	S	5611			N																	30	1
72385285	A	2016	2014	1721	0	0		430000	0	1	2014-12-12		N	2297,6	2297,6	CONTRIBUTO DA FORMATER PER PROGETTO SUPPORTO FORMATIVO		0	0		2014	3750	DD||K				DEFINITIVO	N				N																	30	1
72376904	A	2016	2007	2674	0	0		90000	0	1	2007-12-31		P	293695,38	293695,38	VERS. ACCERT. TARSU		0	0									N				N																	30	0
80225005	A	2016	2015	1761	0	0		899002	0	1	2015-12-28		P	78058,29	78058,29	VERS. CONTRIBUTO PER DISAGIO ABITATIVO-FONDO MOROSITA' INCOLPEVOLE		0	0									S	5611			N																	30	0
72384205	A	2016	2014	1224	0	0		915000	0	1	2014-09-05		D	548,98	548,98	VERS. CANONE		0	0		2014	3317	DD||K				DEFINITIVO	S	16727			N																	30	1
72379479	A	2016	2010	1003	0	0		1584000	0	1	2010-07-20		D	102,6	102,6	POSIZIONE 4543725 - LAVORI ADEGUAMENTO SCUOLA ELEMENTARE DE AMICIS		0	0		2010	2178	DD||K				DEFINITIVO	S	12661			N																	30	1
72374379	A	2016	2011	29	0	0		915000	0	1	2011-01-01		D	247,02	247,02	VERS. CANONE		0	0		2010	4565	DD||K				DEFINITIVO	S	4570			N																	30	1
72385530	A	2016	2014	1817	0	0		689000	0	1	2014-12-31		N	356290,89	356290,89	PROVENTI SANZIONATORI PER INFRAZIONI ALLE NORME STRADALI ANNO 2014		0	0		2014	4054	DD||K				DEFINITIVO	N				N																	30	1
72381873	A	2016	2012	969	0	0		916000	0	1	2012-07-27		P	1461,7	1461,7	VERS. CANONE		0	0									S	16190			N																	30	0
72383371	A	2016	2014	406	0	0		910000	0	1	2014-03-18		D	2191,63	2191,63	VERS. CANONE		0	0		2014	974	DD||K				DEFINITIVO	S	2722			N																	30	1
72380733	A	2016	2011	1105	0	0		11000	0	1	2011-08-25		P	64717,4	64717,4	VERS. ACCERT. ICI 		0	0									N				N																	30	0
72379902	A	2016	2010	1571	0	0		915000	0	1	2010-11-09		D	247,03	247,03	VERS. CANONE		0	0		2010	4565	DD||K				DEFINITIVO	S	4570			N																	30	1
72374016	A	2016	2013	20	0	0		916000	0	1	2013-01-01		P	2046,38	2046,38	VERS. CANONE		0	0									S	16190			N																	30	0
72379231	A	2016	2009	2131	0	0		1584000	0	1	2009-12-31		D	2051,89	2051,89	POSIZ.N. 4539853 PER CONSOLIDAMENTO STRUTTURALE E RESTAURO CONSERVATICO PALAZZO CENTORIS		0	0		2009	5174	DD||K				DEFINITIVO	S	12661			N																	30	1
80373986	A	2016	2015	1842	0	0		90000	0	1	2015-12-31		P	11984	11984	VERS.AVVISO ACCERT. NN. 2-8 TARI		0	0									S	21699			N																	30	0
72372824	A	2016	2013	423	0	0		1070000	0	1	2013-03-26		D	130,86	130,86	VERS. UTENZE EX ECA ANNO 2012		0	0		2013	981	DD||K				DEFINITIVO	S	5534			N																	30	1
72378510	A	2016	2009	994	0	0		1584000	0	1	2009-06-18		D	138344,12	138344,12	POSIZ. N. 4531548 PER RIFACIMENTO IMPIANTO DI RISCALD.TO SCUOLA ELEM. FERRARIS		0	0		2009	1999	DD||K				DEFINITIVO	S	12661			N																	30	1
72376120	A	2016	2005	3184	0	0		1171000	0	1	2005-12-30		P	7705,56	7705,56	VERS. RIMB. UTENZE ANNO 2004		0	0									S	10686			N																	30	0
72374917	A	2016	2006	2030	0	0		80000	0	1	2006-08-03		P	204351,03	204351,03	VERS. TARSU		0	0									N				N																	30	0
60637937	A	2016	2015	14	0	0		910000	0	1	2015-01-01		D	120	120	VERS. CANONE		0	0		2014	2316	DD||K				DEFINITIVO	S	21060			N																	30	1
72382587	A	2016	2014	100	0	0		1230000	0	1	2014-01-22		P	280	280	VERS. RIMBORSO SPESE PER ALLACCIO FOTOCOPIATRICI		0	0									S	8099			N																	30	0
72376722	A	2016	2007	1861	0	0		795000	0	1	2007-09-06		P	70,2	70,2	VERS. CANONE USO PALESTRA MAZZINI		0	0									S	5125			N																	30	0
72381757	A	2016	2012	794	0	0		1174001	0	1	2012-06-26		N	16	16	VERS. QUOTA CONSORTILE 		0	0		2012	1835	DD||K				DEFINITIVO	N				N																	30	1
72379593	A	2016	2010	1017	0	0		81000	0	1	2010-07-22		N	54270,06	54270,06	VERS. ADDIZIONALE TARSU		0	0		2010	3155	DD||K				DEFINITIVO	N				N																	30	1
72375582	A	2016	2002	5500	0	0		1161000	0	1	2005-01-11		P	103291,38	103291,38	VERS. CONTRIBUTI PER LEGGE 59/95		0	0									S	3197			N																	30	0
75173294	A	2016	2015	759	0	0		1584004	0	1	2015-06-10		D	61772,05	61772,05	POSIZ. N. 4538967 PER MANUTENZ. STRAORD. IMMOBILE INTERESSE STORICO ARTISTICO TORRE CIVICA VIA GIOBERTI		0	0		2014	326	DG||K				DEFINITIVO	S	12661			N																	30	1
80339795	A	2016	2015	1831	0	0		470000	0	1	2015-12-31		P	125936,57	125936,57	VERS. CONTRIBUTO TPL		0	0									S	5611			N																	30	0
75173359	A	2016	2015	766	0	0		1584000	0	1	2015-06-10		D	158259,76	158259,76	POSIZ. N. 4482891 00 MUTUO LAVORI RIFACIMENTO COPERTURE SCUOLE ELEM. RODARI-GOZZANOE PISCINA V.PRATI		0	0		2005	1028	DD||K				DEFINITIVO	S	12661			N																	30	1
75173779	A	2016	2015	791	0	0		1584000	0	1	2015-06-10		D	471,36	471,36	POSIZ. N. 4509571 00 PER LAVORI DI MANUTENZ. E PRONTO INTERVENTO SULLA RETE VIARIA CITTADINA		0	0		2007	722	DD||K				DEFINITIVO	S	12661			N																	30	1
72382119	A	2016	2012	1321	0	0		690000	0	1	2012-10-11		P	37537,49	37537,49	VERS. SANZIONI INFRAZ. REGOLAMENTO COMUNALE		0	0									N				N																	30	0
80374885	A	2016	2015	1846	0	0		348000	0	1	2015-12-31		P	48047,63	48047,63	VERS. CONTRIBUTO INTERVENI A SOISTEGNO DELLA DOMICILIARITA ANZIANI NON AUTOSUFF.		0	0									S	5611			N																	30	0
72375340	A	2016	1997	2255	0	0		1161000	0	1	2005-01-11		P	50612,78	50612,78	CONTRIBUTO EROGATO PER SERVIZIO SMALTIMENTO RIFIUTI IN APPLICAZIONE L.R.59/95		0	0									S	7486			N																	30	0
72381152	A	2016	2011	1650	0	0		321003	0	1	2011-12-20		P	41701,01	41701,01	VERS. RIEQUILIBRIO PER ATTIVITA' SOCIO  ASSISTENZIALE		0	0									S	5611			N																	30	0
60453867	A	2016	2015	13	0	0		1230000	0	1	2015-01-01		D	241,03	241,03	VERS. PER CONCESSIONE DEL SERVIZIO DI SOMMINISTRAZIONE GENERI DI RISTORO MEDIANTE DISTRIBUTORI AUTOMATICI PRESSO UFFICI GIUDIZIARI		0	0		2014	2188	DD||K				DEFINITIVO	S	19345			N																	30	1
75172579	A	2016	2015	713	0	0		11000	0	1	2015-06-10		P	1655,89	1655,89	VERS. ACCERTAMENTI ICI 		0	0									S	14975			N																	30	0
72373119	A	2016	2013	1025	0	0		524000	0	1	2013-07-23		D	5000	5000	VERS. CONTRIBUTO PROGETTO GLI ANNI SESSANTA NELLE COLLEZIONI GUGGENHEIM		0	0		2013	2193	DD||K				DEFINITIVO	S	16533			N																	30	1
72380616	A	2016	2011	802	0	0		1620000	0	1	2011-06-10		N	896,65	896,65	VERS. LAVORO STRAORDINARIO MESE DI GIUGNO PER IL PERSONALE A.T.A.		0	0		2011	1294	DD||K				DEFINITIVO	N				N																	30	1
80296819	A	2016	2015	1812	0	0		1071000	0	1	2015-12-31		D	282,33	282,33	recupero utenze 2015 proprietà comunale di c.so rigola		0	0		2015	3802	DD||K				DEFINITIVO	S	2530			N																	30	1
72372583	A	2016	2013	244	0	0		402000	0	1	2013-02-27		D	8701,64	8701,64	VERS. CONTRIBUTO PER PROGETTO CANTIERI DETENUTI		0	0		2013	626	DD||K				DEFINITIVO	S	171			N																	30	1
80297050	A	2016	2015	1813	0	0		1071000	0	1	2015-12-31		N	7500	7500	recupero utenze 2015 teatro civico		0	0		2015	3819	DD||K				DEFINITIVO	N				N																	30	1
72384747	A	2016	2014	1513	0	0		910000	0	1	2014-10-28		D	960,26	960,26	VERS. CANONE		0	0		2014	3151	DD||K				DEFINITIVO	S	18371			N																	30	1
72383666	A	2016	2014	506	0	0		1174001	0	1	2014-04-03		N	1181	1181	VERS. ONERI PER MANUTENZIONE DELLE STRADE VICINALI 		0	0		2014	1170	DD||K				DEFINITIVO	N				N																	30	1
64753915	A	2016	2015	23	0	0		465000	0	1	2015-01-01		D	3900	3900	VERS. CONTRIBUTO   CORSO DI AGGIORNAMENTO PROFESSIONALE PER AGENTI ED ISPETTORI DI POLIZIA LOCALE		0	0		2014	3573	DD||K				DEFINITIVO	S	5611			N																	30	1
72379657	A	2016	2010	1138	0	0		1174000	0	1	2010-08-06		N	44,54	44,54	VERS. RIMBOSO UTENZE		0	0		2010	3035	DD||K				DEFINITIVO	N				N																	30	1
75173182	A	2016	2015	749	0	0		1584000	0	1	2015-06-10		D	31948,28	31948,28	POSIZ. N. 4523812 OPERE DI RESTAURO FACCIATA VERSO VIA VERDI EX CHIESA S. MARCO		0	0		2008	856	DD||K				DEFINITIVO	S	12661			N																	30	1
66125165	A	2016	2015	37	0	0		755000	0	1	2015-01-12		P	5314,39	5314,39	VERS. PROVENTI PARCHEGGI		0	0									S	13771			N																	30	0
75173301	A	2016	2015	760	0	0		1584000	0	1	2015-06-10		D	176208,95	176208,95	POSIZ. N. 4554585 PER LAVORI DI MANUTENZ. COORD. EDIFICI PUBBL.		0	0		2011	3893	DD||K				DEFINITIVO	S	12661			N																	30	1
75172932	A	2016	2015	731	0	0		1579002	0	1	2015-06-10		P	23987,49	23987,49	POSIZ. 4424259 00 LAVORI STRAORD. MANUT. ELIMINAZ. BARRIERE ARCHITETT. EDIFICI VARI		0	0		2001	0	DD||K				PROVVISORIO	S	306			N																	30	0
80339796	A	2016	2015	1832	0	0		630000	0	1	2015-12-31		P	1218,28	1218,28	VERS. DIRITTI RILASCIO CARTE D'IDENTITA' SALDO DICEMBRE		0	0									S	13814			N																	30	0
77603390	A	2016	2015	1333	0	0		1450000	0	1	2015-09-29		P	1591,33	1591,33	VERS. TRASFORMAZIONE DIRITTO DI SUPERF. IN DIRITTO DI PROPRIETA'		0	0									S	21602			N																	30	0
76740321	A	2016	2015	1114	0	0		910000	0	1	2015-08-04		D	5211,4	5211,4	VERS. CANONE		0	0		2015	2001	DD||K				DEFINITIVO	S	2067			N																	30	1
72373903	A	2016	2013	9	0	0		915000	0	1	2013-01-01		D	1654,77	1654,77	VERS. CANONE		0	0		2012	1467	DD||K				DEFINITIVO	S	19151			N																	30	1
75173239	A	2016	2015	756	0	0		1584000	0	1	2015-06-10		D	1409,34	1409,34	MUTUO POSIZ. N. 4508961 00 TRASFERIMENTO DI CAPITALI ALLA SOCIETA' ATENA PER INTERVENTI STRAORD. SU IMPIANTI TERMICI DI EDFIFICI COM.LI		0	0		2007	721	DD||K				DEFINITIVO	S	12661			N																	30	1
72384810	A	2016	2014	1516	0	0		910000	0	1	2014-10-28		D	9067,08	9067,08	VERS. CANONE		0	0		2014	3151	DD||K				DEFINITIVO	S	16466			N																	30	1
78891421	A	2016	2015	1512	0	0		348007	0	1	2015-11-04		P	400000	400000	VERS. PER INTERVENTI SOCIO SANITARI A SOSTEGNO DI ANZIANI NON AUTOSUF.		0	0									S	5611			N																	30	0
65722151	A	2016	2015	29	0	0		1776000	0	1	2015-01-01		N	200000	200000	REGIONE PIEMONTE - CONTRIBUTO PER PROGRAMMA TERRITORIALE INTEGRATO "TERRA DI MEZZO" - PARTE		0	0		2014	4042	DD||K				DEFINITIVO	N				N																	30	1
66357790	A	2016	2015	69	0	0		1230000	0	1	2015-01-19		D	246	246	VERS. PER CONSUMO ACQUA ED ENERGIA ELETTRICA DISTRIBUTIRI AUTOMATICI DI BEVANDE		0	0		2015	116	DD||K				DEFINITIVO	S	19345			N																	30	1
72374982	A	2016	2006	2276	0	0		795000	0	1	2006-08-24		P	34,52	34,52	VERS. CANONE USO PALESTRA MAZZINI		0	0									S	5125			N																	30	0
66080426	A	2016	2015	32	0	0		620004	0	1	2015-01-09		P	1486,84	1486,84	VERS. DIRITTI DI SEGRETERIA PER RILASCIO CONCESSIONE EDILI		0	0									N				N																	30	0
72384386	A	2016	2014	1405	0	0		440000	0	1	2014-10-09		D	100000	100000	VERS. CONTRIBUTO PROGETTO KANDINSKI		0	0		2014	3027	DD||K				DEFINITIVO	S	5611			N																	30	1
75172935	A	2016	2015	734	0	0		1582000	0	1	2015-06-10		P	346364,1	346364,1	MUTUI-CASSA DD.PP.		0	0		1996	0	DG||K				PROVVISORIO	S	306			N																	30	0
75898775	A	2016	2015	944	0	0		762000	0	1	2015-07-13		P	1202,1	1202,1	VERS. QUOTA CENTRI ESTIVI		0	0									S	14153			N																	30	0
72380084	A	2016	2010	1845	0	0		90000	0	1	2010-12-31		P	181961,95	181961,95	VERS.ACCERTAMENTI TARSU		0	0									N				N																	30	0
75173477	A	2016	2015	772	0	0		1584000	0	1	2015-06-10		D	46923,92	46923,92	POSIZ.N. 4539850 PER INTERVENTI DI CONSOLIDAMENTO SCUOLE ELEMENTARI		0	0		2009	5176	DD||K				DEFINITIVO	S	12661			N																	30	1
72374983	A	2016	2006	2400	0	0		1161000	0	1	2006-09-05		P	119465,78	119465,78	VERS. CONTRIBUTO		0	0									N				N																	30	0
75867037	A	2016	2015	941	0	0		795003	0	1	2015-07-13		N	2168	2168	VERS. CEC		0	0		2015	1815	DD||K				DEFINITIVO	N				N																	30	1
72374264	S	2016	2011	1	1	0		910000	0	1	2011-01-01		P	7081,09	7081,09	VERS. CANONE AFFITTO LOCALI		0	0									S	14806			N																	30	0
72378330	A	2016	2009	668	0	0		795000	0	1	2009-04-21		P	381,76	381,76	VERS. CANONE USO PALESTRE: VERGA-BUONARROTI		0	0									S	17740			N																	30	0
78013260	A	2016	2015	1407	0	0		916000	0	1	2015-10-19		P	1099,56	1099,56	VERS. CANONE		0	0									S	16192			N																	30	0
77603573	A	2016	2015	1341	0	0		795000	0	1	2015-09-29		P	177,14	177,14	VERS. CANONE CONCESSIONE PALESTRA LANINO		0	0									S	20785			N																	30	0
71332248	A	2016	2015	84	0	0		1700003	0	1	2015-01-22		P	425,93	425,93	RIT 1/3 INPS LAV AUT/OCCASIONALE SUP 5000 - ANNO 2015		0	0									N				N																	30	0
80238209	A	2016	2015	1774	0	0		357000	0	1	2015-12-29		D	30000	30000	VERS. CONTRIBUTO ASSISTENZA AI MINORI ILLEGITTIMI		0	0		2015	3763	DD||K				DEFINITIVO	S	5611			N																	30	1
75173836	A	2016	2015	797	0	0		1584000	0	1	2015-06-10		D	64346,45	64346,45	POSIZ.4548989 - REALIZZAZIONE STAZIONE CONFERIMENTO RACCOLTA DIFFERENZIATA - TRASFERIMENTO AL CO.VE.VAR		0	0		2010	4845	DD||K				DEFINITIVO	S	12661			N																	30	1
75172756	A	2016	2015	719	0	0		1778000	0	1	2015-06-10		N	77436,39	77436,39	VERS. CONTRIBUTO  SCUOLA AVOGADRO RIFACIMENTO COPERTURA E BONIFICA AMIANTO		0	0		2014	4005	DD||K				DEFINITIVO	N				N																	30	1
80356359	A	2016	2015	1840	0	0		11000	0	1	2015-12-31		P	1254,56	1254,56	VERS. ACCERT. OTTONE/POMATI		0	0									N				N																	30	0
77603393	A	2016	2015	1336	0	0		795000	0	1	2015-09-29		P	234,72	234,72	VERS. CANONE CONCESSIONE PALESTRE: GOZZANO-BORSI-VERGA		0	0									S	8268			N																	30	0
72374377	A	2016	2011	22	0	0		1620000	0	1	2011-01-01		N	17952	17952	VERS. PER COMANDO PRESSO L'UFFICIO DEL GIUDICE DI PACE DI TRINO DEL DIPENDENTE SIG. GIVA		0	0		2010	3677	DD||K				DEFINITIVO	N				N																	30	1
72380378	A	2016	2011	343	0	0		1070000	0	1	2011-02-28		N	1956,47	1956,47	VERS. UTENZE EX OSPIZIO DEI POVERI DI VIA F.LLI GARRONE ANNO 2010		0	0		2011	610	DD||K				DEFINITIVO	N				N																	30	1
72385825	A	2016	2014	1844	0	0		270005	0	1	2014-12-31		P	6160,83	6160,83	VERS. CONTRIBUTO PER FUNZIONI DELEGATE AL COMUNE SUL DIRITTO ALLO STUDIO		0	0									N				N																	30	0
79491076	A	2016	2015	1589	0	0		334000	0	1	2015-11-24		P	7950,6	7950,6	VERS. CONTRIBUTO PER PAZIENTI DI PROVENIENZA PSICHIATRICA		0	0									S	5611			N																	30	0
75867038	A	2016	2015	942	0	0		402000	0	1	2015-07-13		D	1960,5	1960,5	VERS. CONTRIBUTO PER PROGETTO CANTIERI DETENUTI		0	0		2015	1846	DD||K				DEFINITIVO	S	171			N																	30	1
72376839	A	2016	2007	2427	0	0		80000	0	1	2007-11-28		N	127799,18	127799,18	VERS. RUOLO SUPPLETIVO NOV-07		0	0		2007	1127	DD||K				DEFINITIVO	N				N																	30	1
74742408	A	2016	2015	616	0	0		617001	0	1	2015-05-25		N	69750	69750	VERS. PROGETTO MEETYOUNGCTS SOCIAL INNOVATION		0	0		2015	1139	DD||K				DEFINITIVO	N				N																	30	1
78983059	A	2016	2015	1549	0	0		1450002	0	1	2015-11-12		P	6160	6160	VERS. PROVENTI DIRITTI D'USO "VILLAGGIO CONCORDIA"		0	0									N				N																	30	0
72372517	A	2016	2012	1776	0	0		80000	0	1	2012-12-31		P	38520,36	38520,36	VERS. TARSU SUPLET.		0	0									N				N																	30	0
79607587	A	2016	2015	1645	0	0		742000	0	1	2015-11-27		P	3000	3000	VERS. CONTRIBUTO PER IL PROGETTO DI VALORIZZAZIONE E PROMOZIONE DELL'ABBAZIA SANT'ANDREA "I LUOGHI DEL CUORE"		0	0									S	1885			N																	30	0
72372756	A	2016	2013	295	0	0		910000	0	1	2013-03-07		D	2873,96	2873,96	VERS. CANONE		0	0		2013	650	DD||K				DEFINITIVO	S	13550			N																	30	1
72373297	A	2016	2013	1300	0	0		535002	0	1	2013-09-05		D	10000	10000	VERS. CONTRIBUTO PROGETTO UNA CITTA' AL MUSEO		0	0		2013	2654	DD||K				DEFINITIVO	S	1885			N																	30	1
72373364	A	2016	2013	1615	0	0		1071000	0	1	2013-10-28		D	2968,68	2968,68	VERS. UTENZE ISTITUTO B. LANINO PRESSO IMM.LE SCUOLE ELEMENTARI MARCONI		0	0		2013	3105	DD||K				DEFINITIVO	S	171			N																	30	1
72378513	A	2016	2009	1030	0	0		81000	0	1	2009-06-25		N	5834,64	5834,64	VERS. ADDIZIONALE TARSU 		0	0		2009	2732	DD||K				DEFINITIVO	N				N																	30	1
72376541	A	2016	2007	1233	0	0		81000	0	1	2007-06-19		N	28682,7	28682,7	VERS. ADDIZIONALE TARSU		0	0		2007	621	DD||K				DEFINITIVO	N				N																	30	1
80333438	A	2016	2015	1829	0	0		545000	0	1	2015-12-31		P	80000	80000	VERS. CONTRIBUTO PER INTERVENTI DI ASSISTENZA ALL'AUTONOMIA SCOLASTICA		0	0									S	1885			N																	30	0
72372221	A	2016	2014	45	0	0		915000	0	1	2014-01-01		D	8227,93	8227,93	VERS. CANONE		0	0		2013	3123	DD||K				DEFINITIVO	S	12621			N																	30	1
72380730	A	2016	2011	1040	0	0		80000	0	1	2011-08-09		N	563453,09	563453,09	ruolo principale 2011		0	0		2011	2646	DD||K				DEFINITIVO	N				N																	30	1
72372757	A	2016	2013	308	0	0		910000	0	1	2013-03-07		D	1329,11	1329,11	VERS. CANONE		0	0		2013	650	DD||K				DEFINITIVO	S	19586			N																	30	1
72385957	A	2016	2015	130	0	0		600000	0	1	2015-02-02		N	276807,5	276807,5	VERS. PER ATTIVITA' SOCIO ASSISTENZIALI		0	0		2015	217	DD||K				DEFINITIVO	N				N																	30	1
80326184	A	2016	2015	1825	0	0		930002	0	1	2015-12-31		P	491,49	491,49	VERS. INETRESSI TESORERIA UNICA		0	0									S	2820			N																	30	0
72377376	A	2016	2008	1133	0	0		90000	0	1	2008-06-25		N	60854,62	60854,62	VERS. TARSU RUOLO SUPPL.		0	0		2008	615	DD||K				DEFINITIVO	N				N																	30	1
72385712	A	2016	2014	1841	0	0		270002	0	1	2014-12-31		P	6148,43	6148,43	VERS. CONTRIBUTO PER FUNZIONE DELEGATE AL COMUNE SUL DIRITTO ALLO STUDIO		0	0									N				N																	30	0
72383553	A	2016	2014	502	0	0		914000	0	1	2014-04-03		N	1325,92	1325,92	VERS. CANONE ASSOCIAZIONI		0	0		2014	1169	DD||K				DEFINITIVO	N				N																	30	1
72381153	A	2016	2011	1659	0	0		689000	0	1	2011-12-21		P	209666,44	209666,44	VERS. SANZIONI CDS RUOLO ANNI PRECEDENTI		0	0									N				N																	30	0
73638055	A	2016	2015	394	0	0		578000	0	1	2015-03-25		N	2000	2000	VERS. PER SERVIZIO CIVILE VOLONTARIO		0	0		2015	775	DD||K				DEFINITIVO	N				N																	30	1
72385826	A	2016	2014	1845	0	0		270006	0	1	2014-12-31		P	3762	3762	VERS. CONTRIBUTO PER FUNZIONI DELEGATE AL COMUNE SUL DIRITTO ALLO STUDIO		0	0									N				N																	30	0
72382651	A	2016	2013	2044	0	0		321000	0	1	2013-12-31		P	426294,18	426294,18	VERS. CONTRIBUTO ATTIVITA' ASSISTENZIALE		0	0									S	5611			N																	30	0
79491075	A	2016	2015	1588	0	0		766005	0	1	2015-11-24		P	2188,8	2188,8	VERS. RETTA PER COMUNITA'		0	0									N				N																	30	0
76563002	A	2016	2015	1006	0	0		916000	0	1	2015-07-27		P	204,1	204,1	VERS. CANONE BOX		0	0									S	16192			N																	30	0
72381511	A	2016	2012	192	0	0		910000	0	1	2012-02-03		D	1411,56	1411,56	VERS. CANONE		0	0		2012	334	DD||K				DEFINITIVO	S	13550			N																	30	1
72376063	A	2016	2005	3155	0	0		1171000	0	1	2005-10-24		N	4132,54	4132,54	VERS. UTENZE PERIODO APRILE-GIUGNO		0	0		2005	1007	DD||K				DEFINITIVO	N				N																	30	1
72375342	A	2016	1999	3122	0	0		1161000	0	1	2005-01-11		P	30987,41	30987,41	CONTRIBUTO PER SERVIZIO SMALTIMENTO RIFIUTI LR 59/95		0	0		1999	0	DD||K				PROVVISORIO	S	8343			N																	30	0
72384453	A	2016	2014	1463	0	0		40000	0	1	2014-10-27		P	19098	19098	VERS. PUBBLICITA'		0	0									N				N																	30	0
79113786	A	2016	2015	1561	0	0		471003	0	1	2015-11-16		P	250000	250000	VERS. CONTRIBUTO PER TRASPORTO PUBBLICO LOCALE A SEGUITO DI CONTEZIOSO CON ATAP SPA		0	0									S	5611			N																	30	0
80333439	A	2016	2015	1830	0	0		545001	0	1	2015-12-31		P	40000	40000	VERS. CONTRIBUTO PER ATTIVITA' SOCIALE		0	0									S	1885			N																	30	0
73164871	A	2016	2015	259	0	0		1174000	0	1	2015-03-04		N	267,19	267,19	VERS. UTENZE CASA DELLA RUOTA 1 E 2 SEM. 2014 INT. 13 VIA GARRONE 12		0	0		2015	539	DD||K				DEFINITIVO	N				N																	30	1
75173773	A	2016	2015	787	0	0		1584000	0	1	2015-06-10		D	262,5	262,5	POSIZIONE 4543667 - LAVORI DI MANUTENZIONE E PRONTO INTERVENTO IN CORRISPONDENZA DI EDIFICI E STRUTTURE DI PROPRIETA' COMUNALI ANNO 2010		0	0		2010	2566	DD||K				DEFINITIVO	S	12661			N																	30	1
75483840	A	2016	2015	830	0	0		850000	0	1	2015-06-26		N	21286,6	21286,6	VERS. CANONE FONDI RUSTICI EX OSPIZIO DEI POVERI		0	0		2015	1665	DD||K				DEFINITIVO	N				N																	30	1
75172816	A	2016	2015	723	0	0		1488000	0	1	2015-06-10		P	36000	36000	VERS. CONTRIBUTO PER MANUTENZIONE STRAORDINARIA S. ANDREA		0	0									S	16552			N																	30	0
72374375	A	2016	2011	15	0	0		910000	0	1	2011-01-01		D	7081,09	7081,09	VERS. CANONE 		0	0		2010	2939	DD||K				DEFINITIVO	S	14806			N																	30	1
76599960	A	2016	2015	1039	0	0		1123000	0	1	2015-07-29		P	52941,9	52941,9	VERS. RIMBORSO MUTUI DA ATENA		0	0									N				N																	30	0
73685798	A	2016	2015	412	0	0		1071000	0	1	2015-03-30		D	11600,16	11600,16	VERS. UTENZE ISTITUTO B. LANINO C/O SCUOLEELEM. MARCONI		0	0		2015	573	DD||K				DEFINITIVO	S	171			N																	30	1
75173772	A	2016	2015	786	0	0		1584000	0	1	2015-06-10		D	16393,45	16393,45	POSIZ. N. 4521435 LAVORI DI MANUTENZ. E PRONTO INTERVENTO IN CORRISPONDENZA DI EDIFICI E STRUTTURE DI PRORPIETA' COM.LE - ANNO 2008		0	0		2008	644	DD||K				DEFINITIVO	S	12661			N																	30	1
